image,method,mse,psnr_db,ssim,orig_width,orig_height,pipeline,target_width,target_height,category,aspect_ratio,replicate
mountain_square_r1.png,padding_resize,30.7514020347508,33.25215439713388,0.9833885876370313,1080,1080,instagram_square,1080,1080,mountain,square,1
mountain_square_r1.png,padding_resize,52.12729623914038,30.960151615283436,0.8931350711567544,1080,1080,instagram_landscape,1080,1080,mountain,square,1
mountain_square_r2.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,mountain,square,2
mountain_square_r2.png,simple_resize,37.04138688843164,32.44393121877537,0.9850598636375717,1080,1080,instagram_standard,1080,1080,mountain,square,2
mountain_square_r2.png,simple_resize,30.424503600823044,33.29856859756509,0.9924938940511301,1080,1080,instagram_high_quality,1080,1080,mountain,square,2
mountain_square_r2.png,simple_resize,39.23124457018747,32.19448274981782,0.9579283446546014,1080,1080,instagram_low_quality,1080,1080,mountain,square,2
mountain_square_r2.png,simple_resize,37.04138688843164,32.44393121877537,0.9850598636375717,1080,1080,instagram_square,1080,1080,mountain,square,2
mountain_square_r2.png,simple_resize,55.496726680384086,30.68812992638387,0.8805771080925394,1080,1080,instagram_landscape,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,37.04138688843164,32.44393121877537,0.9850598636375717,1080,1080,instagram_standard,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,30.424503600823044,33.29856859756509,0.9924938940511301,1080,1080,instagram_high_quality,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,39.23124457018747,32.19448274981782,0.9579283446546014,1080,1080,instagram_low_quality,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,37.04138688843164,32.44393121877537,0.9850598636375717,1080,1080,instagram_square,1080,1080,mountain,square,2
mountain_square_r2.png,padding_resize,55.496726680384086,30.68812992638387,0.8805771080925394,1080,1080,instagram_landscape,1080,1080,mountain,square,2
mountain_square_r3.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,mountain,square,3
mountain_square_r3.png,simple_resize,30.827616598079562,33.24140411824662,0.9838117081896753,1080,1080,instagram_standard,1080,1080,mountain,square,3
mountain_square_r3.png,simple_resize,26.355936499771378,33.922019083511955,0.9918951434311007,1080,1080,instagram_high_quality,1080,1080,mountain,square,3
mountain_square_r3.png,simple_resize,33.78490969364426,32.84357598465416,0.9627151695406829,1080,1080,instagram_low_quality,1080,1080,mountain,square,3
mountain_square_r3.png,simple_resize,30.827616598079562,33.24140411824662,0.9838117081896753,1080,1080,instagram_square,1080,1080,mountain,square,3
mountain_square_r3.png,simple_resize,55.41699731367169,30.694373703749925,0.8921269725996608,1080,1080,instagram_landscape,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,30.827616598079562,33.24140411824662,0.9838117081896753,1080,1080,instagram_standard,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,26.355936499771378,33.922019083511955,0.9918951434311007,1080,1080,instagram_high_quality,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,33.78490969364426,32.84357598465416,0.9627151695406829,1080,1080,instagram_low_quality,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,30.827616598079562,33.24140411824662,0.9838117081896753,1080,1080,instagram_square,1080,1080,mountain,square,3
mountain_square_r3.png,padding_resize,55.41699731367169,30.694373703749925,0.8921269725996608,1080,1080,instagram_landscape,1080,1080,mountain,square,3
mountain_very_tall_r1.png,simple_resize,0.2742781207133059,53.748891957440975,0.9996469039221181,540,1080,preprocessing_only,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,simple_resize,24.51426154549611,34.23661545543373,0.9871158074914821,540,1080,instagram_standard,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,simple_resize,20.677139917695474,34.9758989433112,0.9940605656595125,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,simple_resize,26.155687014174667,33.955142290280065,0.960865266993057,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,simple_resize,24.51426154549611,34.23661545543373,0.9871158074914821,540,1080,instagram_square,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,simple_resize,45.02138488797439,31.596615108085903,0.9151617508954429,540,1080,instagram_landscape,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,4887.666012231367,11.239788391654562,0.6641810017302325,540,1080,instagram_standard,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,4886.329995999085,11.240975673663963,0.6674792428403405,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,4882.194246113398,11.244653063240293,0.6574543692569105,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,4887.666012231367,11.239788391654562,0.6641810017302325,540,1080,instagram_square,1080,1080,mountain,very_tall,1
mountain_very_tall_r1.png,padding_resize,4889.726000228624,11.237958371068103,0.6298877170156166,540,1080,instagram_landscape,1080,1080,mountain,very_tall,1
mountain_very_tall_r2.png,simple_resize,0.26018918609967995,53.977911182765894,0.999718251037741,540,1080,preprocessing_only,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,simple_resize,24.689217535436672,34.205730346227725,0.9879243255196876,540,1080,instagram_standard,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,simple_resize,20.6993792866941,34.97123038425746,0.9942277666231423,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,simple_resize,26.87413180155464,33.837459180794866,0.9616193631749393,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,simple_resize,24.689217535436672,34.205730346227725,0.9879243255196876,540,1080,instagram_square,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,simple_resize,47.011994741655236,31.408716819639686,0.9005046974841516,540,1080,instagram_landscape,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,4968.571318587105,11.168488328290184,0.7302543322245544,540,1080,instagram_standard,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,4966.662735482396,11.170156909254288,0.7332825163470177,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,4972.461649519891,11.165089185869963,0.7174513598171463,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,4968.571318587105,11.168488328290184,0.7302543322245544,540,1080,instagram_square,1080,1080,mountain,very_tall,2
mountain_very_tall_r2.png,padding_resize,4976.058843735711,11.161948534619544,0.6876650203893426,540,1080,instagram_landscape,1080,1080,mountain,very_tall,2
mountain_very_tall_r3.png,simple_resize,0.2778840877914952,53.692166819646005,0.9997497563024783,540,1080,preprocessing_only,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,simple_resize,27.972067329675355,33.66355795937515,0.9866203565755401,540,1080,instagram_standard,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,simple_resize,23.99745656149977,34.329151466496704,0.9935883762255225,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,simple_resize,30.604701646090536,33.27292210788238,0.9556845485625975,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,simple_resize,27.972067329675355,33.66355795937515,0.9866203565755401,540,1080,instagram_square,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,simple_resize,50.18534122085048,31.125034795111425,0.901735958826358,540,1080,instagram_landscape,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,5652.2358098994055,10.608600886535655,0.7033489875528894,540,1080,instagram_standard,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,5648.605211476909,10.611391384892654,0.706832784441347,540,1080,instagram_high_quality,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,5653.974849679927,10.607264885625735,0.6882151830766172,540,1080,instagram_low_quality,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,5652.2358098994055,10.608600886535655,0.7033489875528894,540,1080,instagram_square,1080,1080,mountain,very_tall,3
mountain_very_tall_r3.png,padding_resize,5657.4124194101505,10.604625213628944,0.661833305805324,540,1080,instagram_landscape,1080,1080,mountain,very_tall,3
mountain_very_wide_r1.png,simple_resize,5.645056061921296,40.614121015401096,0.9920324293922625,1920,960,preprocessing_only,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,simple_resize,33.045417390046296,32.9396911914023,0.9813743165496269,1920,960,instagram_standard,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,simple_resize,28.919832718460647,33.518845843359976,0.9886171920817374,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,simple_resize,35.445927734375,32.635140131422816,0.9541194981557215,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,simple_resize,33.045417390046296,32.9396911914023,0.9813743165496269,1920,960,instagram_square,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,simple_resize,53.30071940104167,30.8634729011912,0.8916194983747396,1920,960,instagram_landscape,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,37.60521520543981,32.37832282485908,0.8990370274304592,1920,960,preprocessing_only,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,4874.129478804977,11.251832990508765,0.5799098869752564,1920,960,instagram_standard,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,4872.035292787905,11.25369935223485,0.580699507100971,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,4870.059742115162,11.255460720327811,0.5694831029554807,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,4874.129478804977,11.251832990508765,0.5799098869752564,1920,960,instagram_square,1080,1080,mountain,very_wide,1
mountain_very_wide_r1.png,padding_resize,4855.099293619792,11.268822445991285,0.597548576598117,1920,960,instagram_landscape,1080,1080,mountain,very_wide,1
mountain_very_wide_r2.png,simple_resize,4.424262152777778,41.67239508364286,0.9912261830456671,1920,960,preprocessing_only,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,simple_resize,28.070341977719906,33.648326572419506,0.982812162281359,1920,960,instagram_standard,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,simple_resize,23.173501880787036,34.48088693388495,0.9869659435373289,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,simple_resize,30.82151909722222,33.24226320927993,0.9523231793532001,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,simple_resize,28.070341977719906,33.648326572419506,0.982812162281359,1920,960,instagram_square,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,simple_resize,49.55910771122685,31.17956882364428,0.8980085038217047,1920,960,instagram_landscape,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,32.57379756221065,33.00211967848911,0.9088100545785686,1920,960,preprocessing_only,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,7745.482019675926,9.240319107582927,0.5608216511177856,1920,960,instagram_standard,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,7745.111966869213,9.240526603682996,0.5603383060655749,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,7744.455582320602,9.240894676176607,0.5504122328515609,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,7745.482019675926,9.240319107582927,0.5608216511177856,1920,960,instagram_square,1080,1080,mountain,very_wide,2
mountain_very_wide_r2.png,padding_resize,7726.556347475405,9.250943847397254,0.569170032652082,1920,960,instagram_landscape,1080,1080,mountain,very_wide,2
mountain_very_wide_r3.png,simple_resize,4.980617947048611,41.15797131693697,0.9903449825526442,1920,960,preprocessing_only,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,simple_resize,28.92292950665509,33.51838081784113,0.9823939714929061,1920,960,instagram_standard,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,simple_resize,24.58731391059028,34.223692748915944,0.9846066593243206,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,simple_resize,30.542985206886573,33.28168879047327,0.9569918654237893,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,simple_resize,28.92292950665509,33.51838081784113,0.9823939714929061,1920,960,instagram_square,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,simple_resize,51.57872269241898,31.006097779031915,0.8994300976297586,1920,960,instagram_landscape,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,31.504671223958333,33.1470540909787,0.9140594016354028,1920,960,preprocessing_only,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,6970.262404152199,9.698312329090392,0.6275356236778995,1920,960,instagram_standard,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,7028.6845348668985,9.662063093482766,0.6276135618889557,1920,960,instagram_high_quality,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,6951.69112178096,9.70989893613465,0.6190005677810259,1920,960,instagram_low_quality,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,6970.262404152199,9.698312329090392,0.6275356236778995,1920,960,instagram_square,1080,1080,mountain,very_wide,3
mountain_very_wide_r3.png,padding_resize,6954.2521875,9.708299250737682,0.6350325994755837,1920,960,instagram_landscape,1080,1080,mountain,very_wide,3
mountain_wide_r1.png,simple_resize,0.4085298782578875,52.01856536258931,0.9997532471958213,1440,1080,preprocessing_only,1080,1080,mountain,wide,1
mountain_wide_r1.png,simple_resize,36.57017425411522,32.49953331144567,0.9840020266680802,1440,1080,instagram_standard,1080,1080,mountain,wide,1
mountain_wide_r1.png,simple_resize,31.940166323731138,33.087431875347455,0.9915337247628631,1440,1080,instagram_high_quality,1080,1080,mountain,wide,1
mountain_wide_r1.png,simple_resize,39.21489990569273,32.1962925003795,0.9602330233864219,1440,1080,instagram_low_quality,1080,1080,mountain,wide,1
mountain_wide_r1.png,simple_resize,36.57017425411522,32.49953331144567,0.9840020266680802,1440,1080,instagram_square,1080,1080,mountain,wide,1
mountain_wide_r1.png,simple_resize,58.74450381515775,30.44113120977892,0.8705476058580617,1440,1080,instagram_landscape,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,21.232237225651577,34.860846029918655,0.9377955166782042,1440,1080,preprocessing_only,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,3171.374464377572,13.118328358981472,0.6249935904651645,1440,1080,instagram_standard,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,3172.3745751886145,13.116959002761934,0.6295166938591082,1440,1080,instagram_high_quality,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,3164.650671724966,13.12754583233399,0.6203581355397124,1440,1080,instagram_low_quality,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,3171.374464377572,13.118328358981472,0.6249935904651645,1440,1080,instagram_square,1080,1080,mountain,wide,1
mountain_wide_r1.png,padding_resize,3146.438650548697,13.152610926019548,0.6548717033324254,1440,1080,instagram_landscape,1080,1080,mountain,wide,1
mountain_wide_r2.png,simple_resize,0.21173225308641974,54.87293341910679,0.9998122871116846,1440,1080,preprocessing_only,1080,1080,mountain,wide,2
mountain_wide_r2.png,simple_resize,32.92801718964335,32.95514781067723,0.9847723077612845,1440,1080,instagram_standard,1080,1080,mountain,wide,2
mountain_wide_r2.png,simple_resize,27.187346750685872,33.787135345882895,0.9922149118728166,1440,1080,instagram_high_quality,1080,1080,mountain,wide,2
mountain_wide_r2.png,simple_resize,36.35002914951989,32.52575597406813,0.9564222567921967,1440,1080,instagram_low_quality,1080,1080,mountain,wide,2
mountain_wide_r2.png,simple_resize,32.92801718964335,32.95514781067723,0.9847723077612845,1440,1080,instagram_square,1080,1080,mountain,wide,2
mountain_wide_r2.png,simple_resize,56.03097629458162,30.646521711032587,0.8858024027252114,1440,1080,instagram_landscape,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,19.22387495713306,35.292394279578204,0.9472645268854705,1440,1080,preprocessing_only,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,3789.4129863254457,12.345084217559402,0.6104149741996534,1440,1080,instagram_standard,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,3786.23704582476,12.348725604131516,0.6168538093983129,1440,1080,instagram_high_quality,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,3788.135733453361,12.346548289649487,0.5935891951424015,1440,1080,instagram_low_quality,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,3789.4129863254457,12.345084217559402,0.6104149741996534,1440,1080,instagram_square,1080,1080,mountain,wide,2
mountain_wide_r2.png,padding_resize,3753.463567386831,12.386481560803588,0.6474993829037163,1440,1080,instagram_landscape,1080,1080,mountain,wide,2
mountain_wide_r3.png,simple_resize,0.8830403377914952,48.67099818015002,0.9995771059469638,1440,1080,preprocessing_only,1080,1080,mountain,wide,3
mountain_wide_r3.png,simple_resize,35.12699631344307,32.67439345726277,0.9814553250200222,1440,1080,instagram_standard,1080,1080,mountain,wide,3
mountain_wide_r3.png,simple_resize,30.282015817901236,33.318955788955044,0.9924862464336186,1440,1080,instagram_high_quality,1080,1080,mountain,wide,3
mountain_wide_r3.png,simple_resize,37.208865955075446,32.4243392699145,0.9576866309015508,1440,1080,instagram_low_quality,1080,1080,mountain,wide,3
mountain_wide_r3.png,simple_resize,35.12699631344307,32.67439345726277,0.9814553250200222,1440,1080,instagram_square,1080,1080,mountain,wide,3
mountain_wide_r3.png,simple_resize,60.668390132030176,30.301178900058147,0.8722841821869664,1440,1080,instagram_landscape,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,22.804779235253772,34.55054488517007,0.9395627754655661,1440,1080,preprocessing_only,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,2713.9297190072016,13.79481764059507,0.6843707260805372,1440,1080,instagram_standard,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,2708.630171682099,13.803306490655,0.6867199954343428,1440,1080,instagram_high_quality,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,2712.1792091049383,13.797619784184578,0.6706085586531567,1440,1080,instagram_low_quality,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,2713.9297190072016,13.79481764059507,0.6843707260805372,1440,1080,instagram_square,1080,1080,mountain,wide,3
mountain_wide_r3.png,padding_resize,2684.2907330246912,13.84250808793337,0.7079813474749507,1440,1080,instagram_landscape,1080,1080,mountain,wide,3
nebula_portrait_r1.png,simple_resize,0.0004458161865569273,81.6392452820701,0.9999971015034862,810,1080,preprocessing_only,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,simple_resize,1.1896391556165218,47.37665110811026,0.9958987800505161,810,1080,instagram_standard,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,simple_resize,0.7344067215363511,49.47143717847943,0.9966011153658418,810,1080,instagram_high_quality,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,simple_resize,1.492949245541838,46.390353172123994,0.9953123085814687,810,1080,instagram_low_quality,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,simple_resize,1.1896391556165218,47.37665110811026,0.9958987800505161,810,1080,instagram_square,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,simple_resize,1.4731889193720469,46.44821917229749,0.9960239183391713,810,1080,instagram_landscape,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,716.0856858710563,19.581153683443222,0.9729854086302727,810,1080,instagram_standard,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,706.6824279835391,19.63856068371164,0.9738150972777698,810,1080,instagram_high_quality,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,706.4030460295687,19.640277976044835,0.9729240511786157,810,1080,instagram_low_quality,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,716.0856858710563,19.581153683443222,0.9729854086302727,810,1080,instagram_square,1080,1080,nebula,portrait,1
nebula_portrait_r1.png,padding_resize,714.2841567596403,19.59209343542152,0.9732253996323854,810,1080,instagram_landscape,1080,1080,nebula,portrait,1
nebula_portrait_r2.png,simple_resize,0.0006073769242493523,80.29622072893078,0.999994744061418,810,1080,preprocessing_only,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,simple_resize,1.2424698978814206,47.187944852672544,0.9957341601689975,810,1080,instagram_standard,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,simple_resize,0.7770579942082,49.22626928135586,0.9964309805614209,810,1080,instagram_high_quality,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,simple_resize,1.5626996646852613,46.19204841903851,0.9951210193811733,810,1080,instagram_low_quality,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,simple_resize,1.2424698978814206,47.187944852672544,0.9957341601689975,810,1080,instagram_square,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,simple_resize,1.544087791495199,46.24408371682955,0.9956945902743158,810,1080,instagram_landscape,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,307.07819501600363,23.258313816779655,0.9790576554245538,810,1080,instagram_standard,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,304.20013869836913,23.29920953136721,0.9795375633608275,810,1080,instagram_high_quality,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,304.521018137479,23.294630877213187,0.9787472775423903,810,1080,instagram_low_quality,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,307.07819501600363,23.258313816779655,0.9790576554245538,810,1080,instagram_square,1080,1080,nebula,portrait,2
nebula_portrait_r2.png,padding_resize,306.63829561042525,23.26453968556667,0.9792672003502055,810,1080,instagram_landscape,1080,1080,nebula,portrait,2
nebula_portrait_r3.png,simple_resize,0.0005795610425240055,80.49981175900173,0.9999972830465865,810,1080,preprocessing_only,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,simple_resize,1.215670629477214,47.28264436569968,0.995956249773343,810,1080,instagram_standard,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,simple_resize,0.7506359548849261,49.376509979209544,0.9966167436485138,810,1080,instagram_high_quality,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,simple_resize,1.545100594421582,46.24123601262382,0.9954133906241945,810,1080,instagram_low_quality,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,simple_resize,1.215670629477214,47.28264436569968,0.995956249773343,810,1080,instagram_square,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,simple_resize,1.4644467306812985,46.47406782045187,0.9961696918054919,810,1080,instagram_landscape,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,424.4131508154245,21.8529152843294,0.9818421640372977,810,1080,instagram_standard,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,423.95252934003963,21.857631302182142,0.9821783116576409,810,1080,instagram_high_quality,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,424.24500495351316,21.85463623216787,0.9814818502483508,810,1080,instagram_low_quality,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,424.4131508154245,21.8529152843294,0.9818421640372977,810,1080,instagram_square,1080,1080,nebula,portrait,3
nebula_portrait_r3.png,padding_resize,422.88572778539856,21.86857332728909,0.9823331210549845,810,1080,instagram_landscape,1080,1080,nebula,portrait,3
nebula_square_r1.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,nebula,square,1
nebula_square_r1.png,simple_resize,1.237249657064472,47.206230187605726,0.9962003804888057,1080,1080,instagram_standard,1080,1080,nebula,square,1
nebula_square_r1.png,simple_resize,0.7745953360768175,49.240054831445185,0.9968024152245534,1080,1080,instagram_high_quality,1080,1080,nebula,square,1
nebula_square_r1.png,simple_resize,1.548029263831733,46.23301194572384,0.9956955619768637,1080,1080,instagram_low_quality,1080,1080,nebula,square,1
nebula_square_r1.png,simple_resize,1.237249657064472,47.206230187605726,0.9962003804888057,1080,1080,instagram_square,1080,1080,nebula,square,1
nebula_square_r1.png,simple_resize,1.5976380315500687,46.09601970562763,0.9961902167474008,1080,1080,instagram_landscape,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,1.237249657064472,47.206230187605726,0.9962003804888057,1080,1080,instagram_standard,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,0.7745953360768175,49.240054831445185,0.9968024152245534,1080,1080,instagram_high_quality,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,1.548029263831733,46.23301194572384,0.9956955619768637,1080,1080,instagram_low_quality,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,1.237249657064472,47.206230187605726,0.9962003804888057,1080,1080,instagram_square,1080,1080,nebula,square,1
nebula_square_r1.png,padding_resize,1.5976380315500687,46.09601970562763,0.9961902167474008,1080,1080,instagram_landscape,1080,1080,nebula,square,1
nebula_square_r2.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,nebula,square,2
nebula_square_r2.png,simple_resize,1.2529532464563329,47.1514549512903,0.9961308240265491,1080,1080,instagram_standard,1080,1080,nebula,square,2
nebula_square_r2.png,simple_resize,0.7882321673525378,49.164262066404774,0.9967325316578142,1080,1080,instagram_high_quality,1080,1080,nebula,square,2
nebula_square_r2.png,simple_resize,1.579301554641061,46.14615297982728,0.995678510545924,1080,1080,instagram_low_quality,1080,1080,nebula,square,2
nebula_square_r2.png,simple_resize,1.2529532464563329,47.1514549512903,0.9961308240265491,1080,1080,instagram_square,1080,1080,nebula,square,2
nebula_square_r2.png,simple_resize,1.5782944673068129,46.14892326762755,0.9961147882332636,1080,1080,instagram_landscape,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,1.2529532464563329,47.1514549512903,0.9961308240265491,1080,1080,instagram_standard,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,0.7882321673525378,49.164262066404774,0.9967325316578142,1080,1080,instagram_high_quality,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,1.579301554641061,46.14615297982728,0.995678510545924,1080,1080,instagram_low_quality,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,1.2529532464563329,47.1514549512903,0.9961308240265491,1080,1080,instagram_square,1080,1080,nebula,square,2
nebula_square_r2.png,padding_resize,1.5782944673068129,46.14892326762755,0.9961147882332636,1080,1080,instagram_landscape,1080,1080,nebula,square,2
