File,Method,SSIM,MSE
353CE7A8-381D-468D-90BA-2CA67FC73305_4_5005_c.jpeg,Content-Aware Resize,0.05084806047377561,104.66587962962963
80E296C9-E713-445D-B849-2D9C35D7FBE5_1_105_c.jpeg,Content-Aware Resize,0.43429017382553403,99.69562276204427
CBF999F7-8890-47D5-8993-10B895DDCE10_1_105_c.jpeg,Content-Aware Resize,0.4089628566169882,103.73252360026042
7171DE5E-9E2A-4DB9-BC37-DCC3B54B25AA_1_105_c.jpeg,Content-Aware Resize,0.5039837992029149,101.64394632975261
C27AB232-D950-45A0-B750-17912E92C0BD_4_5005_c.jpeg,Content-Aware Resize,0.03707370833817111,104.18023148148148
F940A447-F0B3-47A5-B90C-848DA170405D_1_105_c.jpeg,Content-Aware Resize,0.06165454031605463,103.57023620605469
CE0CF362-A76F-405F-A0C3-C47B8B8A199A_4_5005_c.jpeg,Content-Aware Resize,0.05755983482494592,104.98736111111111
A081F3CB-7FE5-402F-BDC6-0C0385FA27B1_4_5005_c.jpeg,Content-Aware Resize,0.20837057329567252,103.97120370370371
515B27FE-846C-44FD-B6DF-F0A8C3E561D4_1_105_c.jpeg,Content-Aware Resize,0.16126616920932615,103.45627339680989
CC1E6879-803F-42F3-B5D1-9FCBEDD5DBD1_4_5005_c.jpeg,Content-Aware Resize,0.07092909732388658,106.00958333333334
2523EB53-8888-4CF3-8212-38E5C1035FC7_1_105_c.jpeg,Content-Aware Resize,0.11782013289017243,101.71565246582031
AB5FBA05-4E15-4366-9A35-4315E39DDB24_4_5005_c.jpeg,Content-Aware Resize,0.5886339484033087,82.5022708840227
5D342407-ED8D-430F-8FFA-24D81852B817_1_105_c.jpeg,Content-Aware Resize,0.4797182723878746,87.81561279296875
7F0F85FA-84CA-48D3-B617-3D6EB9C7B87C_4_5005_c.jpeg,Content-Aware Resize,0.08152273350792527,104.08321759259259
4D748690-1E4D-4323-AB22-0B8DD3935D4B_4_5005_c.jpeg,Content-Aware Resize,0.1265792364796391,96.56525462962964
302D12BC-6CB9-4991-9AFC-1DD883FC8889_1_105_c.jpeg,Content-Aware Resize,0.5120598932730334,108.28602600097656
A85A722E-8B11-4D30-8393-60DB26E1B316_1_105_c.jpeg,Content-Aware Resize,0.3578254781957016,102.70882161458333
B8477019-2B4C-477B-9087-BA7A12E655EC_1_105_c.jpeg,Content-Aware Resize,0.03487097802106751,105.10284932454427
6991EA16-4480-4D94-A8DE-F852AA5A91DF_1_105_c.jpeg,Content-Aware Resize,0.39682431456790934,101.82739766438802
562A6C3B-59EA-4674-9159-61C09551B1DC_1_105_c.jpeg,Content-Aware Resize,0.6244839097304408,92.15841219499718
24688BDA-4485-4338-BB72-C4B93D2B6724_1_105_c.jpeg,Content-Aware Resize,0.44036486159964044,103.79361979166667
4F24ACF2-B8DA-4F50-BA54-328C9940606C_1_105_c.jpeg,Content-Aware Resize,0.05923571575374636,105.37225341796875
FB020BF1-03FA-4A9B-9D02-FEAC1EAD3B27_1_105_c.jpeg,Content-Aware Resize,0.3797028156607899,104.16563924153645
36F9C802-0E93-47AC-B0C2-E313284B9998_1_105_c.jpeg,Content-Aware Resize,0.040262032165925714,103.25770649117803
58A33786-5E28-4274-8DB0-3899F3E7FFAD_1_105_c.jpeg,Content-Aware Resize,0.13870228046509178,103.63492838541667
39167827-CE29-4799-AFC2-C64D405A7076_1_105_c.jpeg,Content-Aware Resize,0.12202067954930422,103.50759887695312
ADEE91B3-BE5E-4F10-AD5E-3A6F0C87085D_4_5005_c.jpeg,Content-Aware Resize,0.599327096699907,92.38561749903214
DFACD8BE-1563-4D95-94F8-B67760D39CE0_1_105_c.jpeg,Content-Aware Resize,0.40285963597264846,88.3745625813802
ECAF26C0-D3D5-4672-8E4A-D3619AAD9D8D_1_105_c.jpeg,Content-Aware Resize,0.07766812174185377,104.90177408854167
0F80DD52-F6B2-44A4-87AA-396E52973AF3_1_105_c.jpeg,Content-Aware Resize,0.18816525863351655,95.86442565917969
5E87264F-ED1E-4F88-878E-D700FEB92757_4_5005_c.jpeg,Content-Aware Resize,0.5236353210733447,107.79537037037036
DDEAC7EE-D6F7-4FA6-9AD7-0226592E72D9_4_5005_c.jpeg,Content-Aware Resize,0.06110859957233151,104.05094907407407
1BB7F1EB-B96F-4666-9E19-15F70F0D03FE_4_5005_c.jpeg,Content-Aware Resize,0.05194128268079438,103.65138888888889
20639987-81F8-4A9A-BBC4-D9452B6EB2C4_1_105_c.jpeg,Content-Aware Resize,0.22454189753100795,95.29569498697917
46EA260D-FB51-4237-ACFC-78A79DDB7D5D_1_105_c.jpeg,Content-Aware Resize,0.040935806444502155,103.73888365700323
124F5A6D-B502-4A47-8273-DFF0EFCDD0C3_1_105_c.jpeg,Content-Aware Resize,0.4397866066325149,105.63909403483073
BB44ACEB-5C66-459B-8FFC-887FA3A9E9F8_4_5005_c.jpeg,Content-Aware Resize,0.11390661841698642,101.67689814814815
1206C5BC-2964-4A71-8D32-E0F52F71492B_4_5005_c.jpeg,Content-Aware Resize,0.39279548350057536,93.61780092592592
210534A2-6FA6-4BD3-8405-18A31972D9E1_1_105_c.jpeg,Content-Aware Resize,0.10527431419851783,107.90268452962239
C941F325-6C30-4A84-ACFC-CEE24EAF220A_1_105_c.jpeg,Content-Aware Resize,0.33692384380621043,104.49122111002605
DF3FC20F-6577-47DD-BEB4-B98F61B86EA1_4_5005_c.jpeg,Content-Aware Resize,0.39704468987490443,97.73375
0C0486D6-AC0C-4157-9DA9-FCF070429A66_4_5005_c.jpeg,Content-Aware Resize,0.43918468008963135,88.83740740740741
4A05CB48-693C-436F-8B4E-6A5E26CE6834_4_5005_c.jpeg,Content-Aware Resize,0.17124604745280927,101.43115740740741
2B135B34-2E37-4100-A687-F272792C7FE4_1_105_c.jpeg,Content-Aware Resize,0.41940489151225735,105.08433532714844
8FAFA15E-7C33-4F64-A55C-D0F80C2260E3_4_5005_c.jpeg,Content-Aware Resize,0.4007703551016304,92.59780092592592
125890BC-79D3-4B09-9CEB-CB68CA8BBAE4_4_5005_c.jpeg,Content-Aware Resize,0.537890741003214,95.6975462962963
CBA92187-BD0E-4679-B5F7-58B2758F63C7_1_105_c.jpeg,Content-Aware Resize,0.053911754816974994,104.9025166829427
0610CA71-5074-49E0-8B1A-34B2DA26F350_1_105_c.jpeg,Content-Aware Resize,0.10478333320283631,104.9136250813802
41FB5805-51BB-43A1-84E6-AA28C1180640_1_105_c.jpeg,Content-Aware Resize,0.09535156166599179,104.46221923828125
097991E9-02E4-4FE0-9704-78481E103DB5_4_5005_c.jpeg,Content-Aware Resize,0.05618474969542662,103.2431712962963
470FC961-550E-43BC-9176-642B01815641_1_105_c.jpeg,Content-Aware Resize,0.584586640968075,80.73300679524739
9FA56B72-95C9-4DAD-9EFD-0DA9C01CC0F3_4_5005_c.jpeg,Content-Aware Resize,0.0378311781336783,105.8643287037037
E5405D8E-CB9A-4240-8F66-F4817EC23128_1_105_c.jpeg,Content-Aware Resize,0.12487683465838177,107.0410868326823
83C31E49-F031-46E1-B00A-5B0FFA98FF1B_1_105_c.jpeg,Content-Aware Resize,0.13901926857425098,99.91733805338542
54A46EC2-D9B9-42EC-B59A-7A35F132EEC6_1_105_c.jpeg,Content-Aware Resize,0.5776651051398306,83.4358127424954
39BF9EA2-AAFA-4A5E-B367-92708741CBD1_4_5005_c.jpeg,Content-Aware Resize,0.6758591587143201,83.82997685185185
78393038-B882-42E5-B84B-63161319977D_1_105_c.jpeg,Content-Aware Resize,0.043207940564049245,103.98540394444049
03BDABB4-A477-4118-A9E9-0CF84B9C97B3_4_5005_c.jpeg,Content-Aware Resize,0.317945684039254,108.44907407407408
FDEFFFE8-85B4-447C-93BC-5B13CFA722D0_1_105_c.jpeg,Content-Aware Resize,0.1888258096084947,104.6378173828125
C26E4FBA-BBDD-4CA0-95C9-7EFDB163AF00_1_105_c.jpeg,Content-Aware Resize,0.11700300541347256,103.34991963704427
F25CB9B3-57A8-4074-99F7-9630DE4CC1AA_1_105_c.jpeg,Content-Aware Resize,0.28882993260477713,99.83730570475261
1D2052CA-0321-48E2-90AA-F7EE47167436_4_5005_c.jpeg,Content-Aware Resize,0.20116206636913955,103.81208333333333
A2AE5261-45F2-4AC2-839F-54A6C7302D9A_1_105_c.jpeg,Content-Aware Resize,0.5982827014502914,71.27316792805989
E6A991E5-F6AA-4620-817B-6314E1086970_1_105_c.jpeg,Content-Aware Resize,0.11257999302514687,100.74105834960938
136689C1-13CF-461B-9BA7-0941FDF54300_1_105_c.jpeg,Content-Aware Resize,0.11404352485063379,102.13771057128906
E048023A-D908-4A5B-826F-DB6F71C8BC8A_1_105_c.jpeg,Content-Aware Resize,0.109844428595912,100.93908182779948
69CB6704-43D5-4490-8FB3-A6BC67D564BC_1_105_c.jpeg,Content-Aware Resize,0.3887930594819936,106.81040445963542
38F524E9-20B2-4C13-AF20-FA0C0755F175_4_5005_c.jpeg,Content-Aware Resize,0.1801258356138155,100.45479166666667
52394B00-792B-4871-A874-BF9C487724CB_4_5005_c.jpeg,Content-Aware Resize,0.3672477724168994,93.57006944444444
9E4E3604-A418-47A8-8853-FF8DADF52C96_1_105_c.jpeg,Content-Aware Resize,0.18391137844750063,105.06975809733073
7CCB5A21-784F-495B-9EF3-C9253D79325F_1_105_c.jpeg,Content-Aware Resize,0.12319905603271866,102.51201883951823
84E05D58-655B-47D4-8865-146443D7413F_1_105_c.jpeg,Content-Aware Resize,0.1861060472396165,100.26964314778645
465DAA8C-3607-49D2-92D1-61107783AE57_1_105_c.jpeg,Content-Aware Resize,0.18630570508182953,102.84212239583333
A9CA059C-E1B2-430C-B747-58AAC773F795_1_105_c.jpeg,Content-Aware Resize,0.5805377984130368,84.20102945963542
372715BE-6556-4132-9C48-F6B6572BACB8_1_105_c.jpeg,Content-Aware Resize,0.4909151606289487,102.52144368489583
92EB3D57-0E27-4784-BD33-0525F774A38E_1_105_c.jpeg,Content-Aware Resize,0.20953724306962743,87.88770548502605
552918FE-15FB-4834-8313-64A1710E888E_1_105_c.jpeg,Content-Aware Resize,0.5493780253658227,106.14206949869792
449062CC-CED1-475A-BAA9-723F6A9EF845_1_105_c.jpeg,Content-Aware Resize,0.5252118277087244,100.32004801432292
6D8AB33A-D37D-4D32-9BF0-76DB0A5B70EF_1_105_c.jpeg,Content-Aware Resize,0.26830907221464423,103.83795674641927
2802CD91-AB79-48C8-97AA-B4A833E9E1BA_4_5005_c.jpeg,Content-Aware Resize,0.058231720707758255,102.24859259259259
70E9C96F-04AF-4663-AFEE-32A706F0A77F_1_105_c.jpeg,Content-Aware Resize,0.47709388584075185,95.69867451985677
9627146A-8809-458D-84AD-D8FCB607DF04_1_105_c.jpeg,Content-Aware Resize,0.048916687769254716,105.83670552571614
F57988B4-42B7-4FDD-9A2D-75167D363392_1_105_c.jpeg,Content-Aware Resize,0.08577892141179534,103.75565592447917
88EDDF1D-0532-4BDA-B6E9-716E3B8E14F4_1_105_c.jpeg,Content-Aware Resize,0.4751942638469147,95.96834818522136
4621D3BD-47B5-4E6F-A576-93B738A1FE82_1_105_c.jpeg,Content-Aware Resize,0.06622073001843956,102.31304968880727
4F92D86A-A9D3-42D7-844C-B73B2EFD4FE0_4_5005_c.jpeg,Content-Aware Resize,0.20814179181681963,100.22375
6D1EA2B6-1826-477E-BF87-BD3CF14BB5C8_4_5005_c.jpeg,Content-Aware Resize,0.746472547243822,75.80756944444444
9E36BBEA-5463-4978-A717-EC0FC4E10997_4_5005_c.jpeg,Content-Aware Resize,0.4549347708912862,96.04782407407407
455D0A1F-52FD-4E9B-BC06-18E0F1ED27AD_1_105_c.jpeg,Content-Aware Resize,0.32279975043005504,106.15427144368489
BF8AE034-9728-44BD-9D14-921EF8DB494C_1_105_c.jpeg,Content-Aware Resize,0.15421038142276222,104.93284606933594
025296B4-B87F-4F0B-AC51-273894822A07_1_105_c.jpeg,Content-Aware Resize,0.17521066877673974,102.94652811686198
10292A53-441F-4E3F-8D78-2858673826A2_1_105_c.jpeg,Content-Aware Resize,0.08042366078143882,104.14259847005208
CDC96F3E-E02E-49E1-9E1A-33C23D870166_4_5005_c.jpeg,Content-Aware Resize,0.10389783671356573,103.34699074074074
B48AD3BD-03E4-4519-8F5F-285C146F469B_1_105_c.jpeg,Content-Aware Resize,0.06316527958402576,103.56477355957031
A4888CE9-D0D8-4526-97F4-FBAFBA47F78E_1_105_c.jpeg,Content-Aware Resize,0.04619362862376711,105.61785888671875
EEF07DD5-4FB6-460D-A52E-3AD6ABA928F3_1_105_c.jpeg,Content-Aware Resize,0.050051578048537805,103.5611568986569
5D66F4F5-6D4C-495A-A7F4-98B3E73C66CC_4_5005_c.jpeg,Content-Aware Resize,0.038260635567114634,105.38106481481482
